g1          ,resopfrac  ,tleaf      ,twood       ,troot      ,aleaf   ,awood   ,aroot   ,c4  ,leaf_n2c     ,awood_n2c    ,froot_n2c    ,leaf_p2c      ,awood_p2c      ,froot_p2c     ,amp          ,pdia
14.160472   ,0.5718462  , 2.9549758 ,  0.0       , 1.7415464 ,0.37    ,0.0     ,0.63    ,0.0 ,0.008565321  ,0.0          ,0.0071883984 ,0.0015649457  ,0.0            ,0.0006960245  ,0.28877166   ,0.0
 7.6860523  ,0.55463934 , 6.8844943 ,136.63269   , 3.9583416 ,0.5475  ,0.075   ,0.3775  ,0.0 ,0.0056678336 ,0.001696462  ,0.002327666  ,0.0023322916  ,5.4183674e-05  ,0.00085936993 ,0.80126953   ,0.0
 6.331011   ,0.22640876 , 2.672055  ,  0.0       , 1.4160058 ,0.5875  ,0.0     ,0.4125  ,0.0 ,0.00612114   ,0.0          ,0.006863858  ,0.002104413   ,0.0            ,0.0007095387  ,0.0641348    ,0.0
 8.244643   ,0.6794131  , 3.1016333 ,  0.0       , 5.309976  ,0.74375 ,0.0     ,0.25625 ,0.0 ,0.016602326  ,0.0          ,0.005742718  ,0.0026799224  ,0.0            ,0.0004662833  ,0.8952468    ,0.0
 1.4191369  ,0.2151605  , 3.2765384 ,  0.0       , 2.6712298 ,0.63125 ,0.0     ,0.36875 ,0.0 ,0.014887111  ,0.0          ,0.018023629  ,0.0022253282  ,0.0            ,0.0015115765  ,0.9036019    ,0.0
 9.266436   ,0.40999454 , 2.3150046 ,  0.0       ,11.333844  ,0.78    ,0.0     ,0.22    ,0.0 ,0.014838105  ,0.0          ,0.0042749094 ,0.003464708   ,0.0            ,0.0019375671  ,0.16267562   ,0.0
 2.7300813  ,0.3226814  , 1.4080994 ,  0.0       , 7.563386  ,0.875   ,0.0     ,0.125   ,0.0 ,0.021815352  ,0.0          ,0.0047322167 ,0.0086152265  ,0.0            ,0.0010456307  ,0.68949926   ,0.0
 6.48475    ,0.3153155  , 3.863209  ,  0.0       , 4.632012  ,0.6575  ,0.0     ,0.3425  ,0.0 ,0.015573197  ,0.0          ,0.00796287   ,0.0062469183  ,0.0            ,0.001627916   ,0.67076933   ,0.0
 1.7516018  ,0.36771142 , 2.134802  ,  0.0       , 5.0555234 ,0.77625 ,0.0     ,0.22375 ,0.0 ,0.0068929866 ,0.0          ,0.0083095385 ,0.0039518564  ,0.0            ,0.0018370921  ,0.24698484   ,0.0
 7.943513   ,0.36923462 , 1.4696409 ,  0.0       , 7.690464  ,0.895   ,0.0     ,0.105   ,0.0 ,0.0125960745 ,0.0          ,0.018923491  ,0.0046924613  ,0.0            ,0.002184348   ,0.691469     ,0.0
 2.90335    ,0.6259515  , 2.9934628 ,  0.0       , 3.5914838 ,0.4025  ,0.0     ,0.5975  ,0.0 ,0.0036218278 ,0.0          ,0.0020178773 ,0.0015323915  ,0.0            ,0.00041457682 ,0.4575374    ,0.0
 3.2991748  ,0.33829358 , 6.1836624 , 17.425327  , 1.2473634 ,0.395   ,0.18875 ,0.41625 ,0.0 ,0.0027397175 ,0.0049143643 ,0.01295637   ,0.0012254532  ,0.00079963525  ,0.0032302288  ,0.7994068    ,0.0
 3.5596218  ,0.32947558 ,11.453236  ,  5.979974  , 3.6553857 ,0.35125 ,0.51875 ,0.13    ,0.0 ,0.0030888862 ,0.00947681   ,0.024285786  ,0.0019590824  ,0.0016348533   ,0.001435192   ,0.044796646  ,0.0
 0.97380185 ,0.68389523 , 4.3238416 , 30.530756  , 3.9980116 ,0.53625 ,0.12125 ,0.3425  ,0.0 ,0.005624953  ,0.0044924365 ,0.004525691  ,0.0018707213  ,0.00086685165  ,0.0020210026  ,0.6983218    ,0.0
 6.890561   ,0.45602033 ,11.204443  , 38.813984  , 2.2520967 ,0.26625 ,0.30625 ,0.4275  ,0.0 ,0.004105763  ,0.0068406053 ,0.011090261  ,0.0017823603  ,0.0010706692   ,0.003487586   ,0.71311414   ,0.0
 8.655008   ,0.23882687 ,10.387078  , 14.095971  , 3.2882533 ,0.3925  ,0.41    ,0.1975  ,0.0 ,0.0037627204 ,0.0069778725 ,0.020029878  ,0.0022497438  ,0.0012736194   ,0.00168021    ,0.5860049    ,0.023535289
14.247499   ,0.5135705  , 5.12753   ,  9.688917  , 3.8914692 ,0.77625 ,0.05125 ,0.1725  ,0.0 ,0.0036034505 ,0.009180898  ,0.022257406  ,0.001255682   ,0.00029659638  ,0.0032502064  ,0.8269833    ,0.065996245
 4.6719985  ,0.4096928  , 3.3513737 ,  0.0       , 4.2793474 ,0.69625 ,0.0     ,0.30375 ,0.0 ,0.012344918  ,0.0          ,0.020295411  ,0.0024834354  ,0.0            ,0.0014222653  ,0.5897592    ,0.0
16.339312   ,0.53075755 , 1.7326859 ,  0.0       , 6.7214627 ,0.935   ,0.0     ,0.065   ,0.0 ,0.007860858  ,0.0          ,0.021918114  ,0.00037555944 ,0.0            ,0.002283648   ,0.72610444   ,0.0
18.762024   ,0.48244974 , 7.5538116 , 19.989317  , 3.8007689 ,0.34    ,0.3625  ,0.2975  ,0.0 ,0.0058699837 ,0.009630954  ,0.0017892236 ,0.0035984123  ,0.00062053604  ,0.0007512564  ,0.011151884  ,0.0
16.891758   ,0.5554891  , 3.4956584 ,  0.0       , 9.27559   ,0.805   ,0.0     ,0.195   ,0.0 ,0.008448931  ,0.0          ,0.010404301  ,0.0039681336  ,0.0            ,0.0025750843  ,0.7044485    ,0.0
10.077451   ,0.32423624 , 2.4371448 ,  0.0       , 1.328343  ,0.54875 ,0.0     ,0.45125 ,0.0 ,0.0039954996 ,0.0          ,0.006487686  ,0.0011928991  ,0.0            ,0.0021755344  ,0.4131733    ,0.0
13.099384   ,0.31735685 , 1.3212368 ,  0.0       , 8.101827  ,0.66    ,0.0     ,0.34    ,0.0 ,0.014746218  ,0.0          ,0.0015236904 ,0.006546881   ,0.0            ,0.0005896737  ,0.67985064   ,0.0
12.277942   ,0.5695432  , 2.565867  ,  0.0       , 5.6740017 ,0.79375 ,0.0     ,0.20625 ,0.0 ,0.006537692  ,0.0          ,0.005241155  ,0.0008382923  ,0.0            ,0.0009856982  ,0.24315782   ,0.0
 8.051362   ,0.6208137  , 1.7216737 ,  0.0       , 8.41662   ,0.71625 ,0.0     ,0.28375 ,0.0 ,0.017441556  ,0.0          ,0.0013761721 ,0.0020602325  ,0.0            ,0.00042339042 ,0.70369935   ,0.0
 6.2364316  ,0.20870729 , 3.7344646 ,  0.0       , 4.2700667 ,0.74375 ,0.0     ,0.25625 ,0.0 ,0.004216027  ,0.0          ,0.020553568  ,0.0019323415  ,0.0            ,0.0042126514  ,0.5999224    ,0.0
12.836637   ,0.23943801 , 3.4584124 ,  0.0       , 5.404262  ,0.75    ,0.0     ,0.25    ,0.0 ,0.006574447  ,0.0          ,0.0034266782 ,0.0007383048  ,0.0            ,0.0008781723  ,0.74034286   ,0.0
 8.044962   ,0.6678288  , 2.2638006 ,  0.0       , 1.4813664 ,0.72    ,0.0     ,0.28    ,0.0 ,0.016345043  ,0.0          ,0.009828978  ,0.009102375   ,0.0            ,0.0044288784  ,0.5468052    ,0.0
11.397379   ,0.32346842 , 2.9953814 , 15.76628   , 3.1697075 ,0.49375 ,0.2975  ,0.20875 ,0.0 ,0.0087184645 ,0.008771347  ,0.006266408  ,0.0008208526  ,0.0006127303   ,0.002107376   ,0.18062636   ,0.06361648
 3.6912484  ,0.5349299  , 7.101943  , 43.120163  , 2.5456693 ,0.4525  ,0.1175  ,0.43    ,0.0 ,0.0045100637 ,0.006967746  ,0.0099396175 ,0.0021102263  ,0.0007506323   ,0.0008587823  ,0.5020058    ,0.03433717
15.765978   ,0.54139286 , 1.3435835 ,  0.0       , 5.7656593 ,0.82875 ,0.0     ,0.17125 ,0.0 ,0.02355507   ,0.0          ,0.0068196026 ,0.0049447557  ,0.0            ,0.0032925115  ,0.3272028    ,0.0
18.090513   ,0.4519597  , 6.5764256 , 58.997475  , 1.5021288 ,0.30125 ,0.4725  ,0.22625 ,0.0 ,0.005545318  ,0.0014658083 ,0.003913489  ,0.0008475935  ,0.00022287515  ,0.0008899237  ,0.7378566    ,0.0
 7.1936812  ,0.4723882  , 5.0705423 , 15.0776005 , 3.9741461 ,0.55125 ,0.1625  ,0.28625 ,0.0 ,0.0036279536 ,0.0066909613 ,0.017448306  ,0.00087317167 ,0.00052599947  ,0.00049859984 ,0.0076099974 ,0.045490365
 0.9197376  ,0.36001584 , 8.327633  , 32.154285  , 3.512545  ,0.48625 ,0.10625 ,0.4075  ,0.0 ,0.0049572447 ,0.005152894  ,0.008737342  ,0.0007731842  ,0.00074109196  ,0.0011337667  ,0.59191877   ,0.04734435
 2.9602711  ,0.5437017  , 3.0631397 ,  0.0       , 4.224748  ,0.78    ,0.0     ,0.22    ,0.0 ,0.0068929866 ,0.0          ,0.01843668   ,0.0031612576  ,0.0            ,0.0047690836  ,0.0197399    ,0.0
17.769842   ,0.501809   , 1.9461516 ,  0.0       , 1.7177366 ,0.53125 ,0.0     ,0.46875 ,0.0 ,0.00512264   ,0.0          ,0.008486561  ,0.003088011   ,0.0            ,0.0040904363  ,0.5205996    ,0.0
 4.420422   ,0.38150197 , 3.1105556 ,  0.0       , 7.836309  ,0.87375 ,0.0     ,0.12625 ,0.0 ,0.0025743218 ,0.0          ,0.009305288  ,0.0013242781  ,0.0            ,0.0009375172  ,0.5930263    ,0.0
11.234068   ,0.37052462 , 6.15837   , 21.792477  , 3.036014  ,0.51125 ,0.0975  ,0.39125 ,0.0 ,0.0043691713 ,0.0052744094 ,0.020192148  ,0.0006929616  ,0.0006318111   ,0.0015468309  ,0.62095547   ,0.0
11.249105   ,0.42926073 ,10.293094  , 56.614716  , 2.4177916 ,0.30625 ,0.3875  ,0.30625 ,0.0 ,0.0051961495 ,0.004104263  ,0.011318915  ,0.0018939743  ,9.538082e-05   ,0.0033230653  ,0.83732957   ,0.0
 4.402936   ,0.5589583  , 1.0833274 , 33.790882  , 2.364149  ,0.71125 ,0.0875  ,0.20125 ,0.0 ,0.010874734  ,0.0030038755 ,0.0071146395 ,0.0020799974  ,0.00073545444  ,0.0015662208  ,0.81161505   ,0.0
17.989601   ,0.6075137  , 2.220874  ,  0.0       , 1.3975141 ,0.59875 ,0.0     ,0.40125 ,0.0 ,0.012063133  ,0.0          ,0.017728591  ,0.0054667834  ,0.0            ,0.0026173897  ,0.2930701    ,0.0
15.117107   ,0.41500154 , 3.3758276 ,  0.0       , 3.83358   ,0.855   ,0.0     ,0.145   ,0.0 ,0.005661708  ,0.0          ,0.045830853  ,0.0023555444  ,0.0            ,0.002676147   ,0.63294804   ,0.0
17.922857   ,0.2363582  ,10.230064  ,  6.8246245 , 3.8267112 ,0.51875 ,0.16    ,0.32125 ,0.0 ,0.0029479936 ,0.006581823  ,0.04663483   ,0.00034416802 ,0.00035904258  ,0.0043824604  ,0.03557793   ,0.05417081
 5.3979435  ,0.620499   , 4.6701756 , 51.99321   , 2.2409747 ,0.4975  ,0.13875 ,0.36375 ,0.0 ,0.009177897  ,0.0032356544 ,0.01284573   ,0.0025345918  ,0.00048610326  ,0.0016960745  ,0.8937443    ,0.06319853
 3.2444947  ,0.65209365 , 4.638406  ,  1.0726522 , 2.5611007 ,0.55    ,0.115   ,0.335   ,0.0 ,0.009441305  ,0.009647831  ,0.004850231  ,0.0035216778  ,0.00016780107  ,0.0018582448  ,0.9764916    ,0.0
 3.0165157  ,0.4037839  ,11.210552  , 89.918884  , 3.1753385 ,0.45875 ,0.15    ,0.39125 ,0.0 ,0.0049878736 ,0.0032052756 ,0.0017965996 ,0.00033254156 ,0.0003664147   ,0.0008576072  ,0.07171206   ,0.046354823
 2.6775727  ,0.55524904 , 4.8046083 ,209.43393   , 3.7423162 ,0.4275  ,0.16875 ,0.40375 ,0.0 ,0.004503938  ,0.007886986  ,0.004112639  ,0.0026659707  ,0.0014089195   ,0.0018488436  ,0.8367246    ,0.08650298
13.832979   ,0.3024335  , 3.8248358 ,  0.0       ,11.152686  ,0.94625 ,0.0     ,0.05375 ,0.0 ,0.0037014626 ,0.0          ,0.040350545  ,0.0010196649  ,0.0            ,0.0010844106  ,0.8290564    ,0.0
 1.8464365  ,0.44137868 , 3.0464249 ,  0.0       , 6.803666  ,0.79625 ,0.0     ,0.20375 ,0.0 ,0.01703113   ,0.0          ,0.0065393173 ,0.002897337   ,0.0            ,0.0022008     ,0.06003766   ,0.0
12.721406   ,0.46567973 , 2.6408825 ,  0.0       , 6.497184  ,0.84375 ,0.0     ,0.15625 ,0.0 ,0.007989499  ,0.0          ,0.034449805  ,0.0042099636  ,0.0            ,0.0010908738  ,0.21446523   ,0.0
17.636362   ,0.27851886 , 3.4802248 ,  0.0       ,10.655832  ,0.91375 ,0.0     ,0.08625 ,0.0 ,0.0065621953 ,0.0          ,0.016924616  ,0.0038018753  ,0.0            ,0.0016455431  ,0.17342308   ,0.0
18.631372   ,0.2933052  , 1.8005275 ,  0.0       , 2.7204046 ,0.86    ,0.0     ,0.14    ,0.0 ,0.016945368  ,0.0          ,0.0097699715 ,0.009169809   ,0.0            ,0.0032343417  ,0.9907957    ,0.0
15.296244   ,0.41110066 ,10.005862  , 41.780342  , 1.3573658 ,0.29625 ,0.11625 ,0.5875  ,0.0 ,0.00435692   ,0.008083886  ,0.01064033   ,0.0024904113  ,0.0019822102   ,0.004625716   ,0.15694673   ,0.0
 1.1333505  ,0.20541552 ,11.613489  ,  4.60656   , 1.2924798 ,0.16125 ,0.60375 ,0.235   ,0.0 ,0.0055146893 ,0.0014253032 ,0.018739093  ,0.0029461682  ,0.00022764536  ,0.0028089385  ,0.031757258  ,0.0
 8.295381   ,0.6768506  , 1.5125632 ,  0.0       , 6.9513326 ,0.8625  ,0.0     ,0.1375  ,0.0 ,0.009030879  ,0.0          ,0.01024203   ,0.001288236   ,0.0            ,0.0037995875  ,0.8785767    ,0.0
 1.2266546  ,0.23151065 , 1.274551  ,  0.0       , 3.4560177 ,0.81875 ,0.0     ,0.18125 ,0.0 ,0.016461432  ,0.0          ,0.014763471  ,0.001992799   ,0.0            ,0.0010374046  ,0.38198063   ,0.0
 6.888658   ,0.30367374 , 7.7678003 , 38.453957  , 3.171143  ,0.56625 ,0.1625  ,0.27125 ,0.0 ,0.0045406925 ,0.0011192649 ,0.029220277  ,0.002183473   ,0.00011879815  ,0.004365421   ,0.5203343    ,0.072463065
 9.419933   ,0.6475637  , 9.601672  , 67.33537   , 1.462807  ,0.28125 ,0.3875  ,0.33125 ,0.0 ,0.0023170395 ,0.001815727  ,0.011252532  ,0.00093014125 ,0.00014915394  ,0.0019234654  ,0.33938584   ,0.022601133
 4.5995     ,0.40908596 ,11.321886  ,156.35547   , 2.0025148 ,0.35625 ,0.5325  ,0.11125 ,0.0 ,0.0022067758 ,0.0012272784 ,0.007181023  ,0.0012649831  ,0.0002376194   ,0.00107971    ,0.7894576    ,0.06468214
 3.5708811  ,0.6103351  ,10.082106  , 28.983896  , 3.791792  ,0.3225  ,0.32375 ,0.35375 ,0.0 ,0.0021148894 ,0.005073009  ,0.012499062  ,0.0006987748  ,0.0011773481   ,0.0019939742  ,0.5508673    ,0.04301262
 4.4910426  ,0.35025257 , 3.4738593 ,  0.0       , 5.2453237 ,0.62125 ,0.0     ,0.37875 ,0.0 ,0.01595912   ,0.0          ,0.0050420053 ,0.0055167773  ,0.0            ,0.00092811603 ,0.6313431    ,0.0
 2.400164   ,0.5558807  , 3.5014284 ,  0.0       , 2.6279118 ,0.865   ,0.0     ,0.135   ,0.0 ,0.006776597  ,0.0          ,0.033350796  ,0.0032438054  ,0.0            ,0.001488661   ,0.47695747   ,0.0
14.683807   ,0.4691533  , 3.9828775 ,  0.0       , 3.315087  ,0.7525  ,0.0     ,0.2475  ,0.0 ,0.009184023  ,0.0          ,0.023105638  ,0.0031554445  ,0.0            ,0.0019487311  ,0.03601736   ,0.0
 7.943126   ,0.6528058  , 1.2179844 ,  0.0       , 7.8752875 ,0.8525  ,0.0     ,0.1475  ,0.0 ,0.009049256  ,0.0          ,0.008936492  ,0.001216152   ,0.0            ,0.0030204651  ,0.8201999    ,0.0
12.332619   ,0.38007638 , 3.5800755 ,  0.0       , 1.7579519 ,0.555   ,0.0     ,0.445   ,0.0 ,0.0053002876 ,0.0          ,0.031388797  ,0.003435642   ,0.0            ,0.0037684462  ,0.5231869    ,0.0
 1.2734538  ,0.47021344 , 2.7497718 ,  0.0       , 1.2526995 ,0.48    ,0.0     ,0.52    ,0.0 ,0.009808851  ,0.0          ,0.009703588  ,0.0036995625  ,0.0            ,0.00043572945 ,0.18719725   ,0.0
15.604737   ,0.55082685 , 2.2565732 ,  0.0       , 9.979427  ,0.82875 ,0.0     ,0.17125 ,0.0 ,0.01739255   ,0.0          ,0.008729966  ,0.005062183   ,0.0            ,0.0014880735  ,0.34843048   ,0.0
 7.88237    ,0.36317846 , 3.4978335 ,  0.0       , 8.690026  ,0.81    ,0.0     ,0.19    ,0.0 ,0.017092386  ,0.0          ,0.012823603  ,0.001163833   ,0.0            ,0.00479905    ,0.30770308   ,0.0
 0.79182106 ,0.6636993  , 1.8142785 ,  0.0       , 5.1808925 ,0.8225  ,0.0     ,0.1775  ,0.0 ,0.031996373  ,0.0          ,0.0049534943 ,0.003167071   ,0.0            ,0.0014962995  ,0.9345631    ,0.0
 8.599063   ,0.34491074 , 2.165821  ,  0.0       , 6.1777434 ,0.80625 ,0.0     ,0.19375 ,0.0 ,0.008216152  ,0.0          ,0.01597312   ,0.004776172   ,0.0            ,0.0037461182  ,0.0038185278 ,0.0
12.056932   ,0.38866535 , 2.4161305 ,  0.0       , 7.2868767 ,0.8825  ,0.0     ,0.1175  ,0.0 ,0.01092374   ,0.0          ,0.026343668  ,0.0066956994  ,0.0            ,0.0014146268  ,0.09953158   ,0.0
17.025187   ,0.4166337  , 1.4028492 ,  7.726484  , 2.3846955 ,0.7375  ,0.14625 ,0.11625 ,0.0 ,0.010286661  ,0.0039883736 ,0.013546444  ,0.005300525   ,0.0003568743   ,0.00035640705 ,0.5977193    ,0.0
10.0602665  ,0.21520235 ,10.806008  , 28.251287  , 2.743265  ,0.40125 ,0.18    ,0.41875 ,0.0 ,0.0059863734 ,0.009417177  ,0.009305288  ,0.0036286411  ,0.0006023226   ,0.0041080634  ,0.03606532   ,0.028749049
 7.199292   ,0.41993883 , 2.446722  ,  0.0       , 1.3714801 ,0.61375 ,0.0     ,0.38625 ,0.0 ,0.0044059255 ,0.0          ,0.021785349  ,0.0026892237  ,0.0            ,0.002955832   ,0.4278524    ,0.0
15.969444   ,0.26676038 , 2.937236  ,  0.0       , 7.236785  ,0.90375 ,0.0     ,0.09625 ,0.0 ,0.0072605326 ,0.0          ,0.013546444  ,0.0031194023  ,0.0            ,0.0035956996  ,0.82023454   ,0.0
 1.509249   ,0.51739484 , 7.597424  ,  6.5602274 , 1.9032716 ,0.49375 ,0.0625  ,0.44375 ,0.0 ,0.0036585822 ,0.0090177525 ,0.011849981  ,0.00057088386 ,0.0003742205   ,0.0049271407  ,0.08658201   ,0.028950868
 3.7870624  ,0.47088712 , 2.7262487 ,  0.0       , 3.3734844 ,0.7425  ,0.0     ,0.2575  ,0.0 ,0.017466059  ,0.0          ,0.014874109  ,0.0014498438  ,0.0            ,0.002491649   ,0.933996     ,0.0
 4.548242   ,0.57807845 , 2.962928  ,  0.0       , 1.2004668 ,0.64625 ,0.0     ,0.35375 ,0.0 ,0.0035238154 ,0.0          ,0.031447805  ,0.0006336667  ,0.0            ,0.004303138   ,0.45508546   ,0.0
16.149033   ,0.36197257 , 2.7484467 , 16.71624   , 2.3097088 ,0.4225  ,0.395   ,0.1825  ,0.0 ,0.012344918  ,0.006847356  ,0.012307288  ,0.0017777097  ,0.0008061401   ,0.0014216778  ,0.688686     ,0.0
 0.6329242  ,0.55957365 , 2.4674354 ,  0.0       , 7.521239  ,0.9125  ,0.0     ,0.0875  ,0.0 ,0.01251644   ,0.0          ,0.024455432  ,0.007525828   ,0.0            ,0.0049606324  ,0.58940655   ,0.0
 3.144285   ,0.41903806 , 2.9688444 ,  0.0       , 4.175018  ,0.8325  ,0.0     ,0.1675  ,0.0 ,0.0064151767 ,0.0          ,0.020870734  ,0.0008313164  ,0.0            ,0.0012630329  ,0.87468034   ,0.0
 2.7173016  ,0.43565553 , 1.1565695 ,  0.0       , 6.259474  ,0.66125 ,0.0     ,0.33875 ,0.0 ,0.015787598  ,0.0          ,0.0015458182 ,0.00597951    ,0.0            ,0.00043455433 ,0.6644788    ,0.0
 4.5183854  ,0.66632354 , 4.0741787 ,  4.933689  , 2.0509346 ,0.26    ,0.3975  ,0.3425  ,0.0 ,0.0106358295 ,0.0019248656 ,0.005410801  ,0.0017021378  ,0.00018991744  ,0.0014193275  ,0.8045238    ,0.0
12.081583   ,0.30561218 , 7.9472    , 41.230507  , 2.1013803 ,0.44125 ,0.1325  ,0.42625 ,0.0 ,0.003903613  ,0.003694712  ,0.0045330664 ,0.001960245   ,8.6274085e-05  ,0.0010244781  ,0.37133175   ,0.011192349
 8.071741   ,0.6133437  , 2.5035522 ,  0.0       ,11.399493  ,0.8925  ,0.0     ,0.1075  ,0.0 ,0.013539443  ,0.0          ,0.029463682  ,0.007244468   ,0.0            ,0.0034811227  ,0.55254006   ,0.0
 8.820308   ,0.31501004 , 3.2879658 ,  0.0       , 6.717997  ,0.84625 ,0.0     ,0.15375 ,0.0 ,0.0072421553 ,0.0          ,0.015626453  ,0.0046401424  ,0.0            ,0.0018776347  ,0.08218215   ,0.0
 1.7940748  ,0.32426834 ,10.837479  , 23.15237   , 2.9714904 ,0.36875 ,0.26625 ,0.365   ,0.0 ,0.0051348917 ,0.0069238655 ,0.016297663  ,0.0005592574  ,0.0007567035   ,0.0038172146  ,0.19829893   ,0.05846696
16.579521   ,0.5504238  , 3.485926  ,  4.885275  , 2.3484638 ,0.4375  ,0.45375 ,0.10875 ,0.0 ,0.0020046255 ,0.009738968  ,0.012926866  ,0.0008406176  ,0.0016079667   ,0.0031591323  ,0.72284025   ,0.06891713
 1.3612105  ,0.49539906 , 1.4653115 ,  0.0       , 1.5204508 ,0.8675  ,0.0     ,0.1325  ,0.0 ,0.0067888484 ,0.0          ,0.037459183  ,0.0030798726  ,0.0            ,0.00087699713 ,0.5473865    ,0.0
 2.8362885  ,0.6797773  , 2.5381062 ,  0.0       , 6.447896  ,0.8725  ,0.0     ,0.1275  ,0.0 ,0.012638954  ,0.0          ,0.024411177  ,0.00777696    ,0.0            ,0.002706701   ,0.54146826   ,0.0
 4.173456   ,0.31279242 , 3.275713  ,  0.0       , 5.7231894 ,0.84375 ,0.0     ,0.15625 ,0.0 ,0.009257533  ,0.0          ,0.013561195  ,0.0046366546  ,0.0            ,0.00396117    ,0.86610943   ,0.0
 6.9655023  ,0.5646145  , 3.422834  ,  0.0       , 7.1622257 ,0.79875 ,0.0     ,0.20125 ,0.0 ,0.002176147  ,0.0          ,0.011105013  ,0.0010452431  ,0.0            ,0.0016543568  ,0.53145766   ,0.0
 2.293601   ,0.60407174 , 1.6851552 ,  0.0       , 5.97649   ,0.83625 ,0.0     ,0.16375 ,0.0 ,0.019842856  ,0.0          ,0.005145268  ,0.0075723343  ,0.0            ,0.0023142018  ,0.31674635   ,0.0
 2.9216452  ,0.3578129  , 3.2814634 ,  0.0       , 1.8029478 ,0.73875 ,0.0     ,0.26125 ,0.0 ,0.007334042  ,0.0          ,0.0130227525 ,0.0029984873  ,0.0            ,0.003931204   ,0.17617469   ,0.0
 1.0062537  ,0.41686827 , 6.6271553 , 38.715004  , 2.2660747 ,0.5325  ,0.1475  ,0.32    ,0.0 ,0.003664708  ,0.006255532  ,0.020103637  ,0.0011254657  ,0.0006760438   ,0.004867208   ,0.93433005   ,0.0620348
 4.8929477  ,0.5056968  ,10.7607155 , 34.158924  , 1.924735  ,0.325   ,0.46375 ,0.21125 ,0.0 ,0.0022986624 ,0.0057649706 ,0.013435804  ,0.0013138142  ,0.0007358881   ,0.0014663333  ,0.3600828    ,0.0
 3.6582334  ,0.44594774 , 5.506154  , 62.516243  , 1.7679701 ,0.43625 ,0.12    ,0.44375 ,0.0 ,0.0077444683 ,0.0090177525 ,0.0032422803 ,0.0022369546  ,0.0019284372   ,0.00045570696 ,0.5670091    ,0.0
 1.0384673  ,0.6715698  , 2.8001928 ,  0.0       , 1.217797  ,0.42875 ,0.0     ,0.57125 ,0.0 ,0.01587336   ,0.0          ,0.009209401  ,0.0019683836  ,0.0            ,0.0024287787  ,0.952745     ,0.0
14.183283   ,0.5264268  , 1.8547833 ,  0.0       , 3.5991096 ,0.865   ,0.0     ,0.135   ,0.0 ,0.0037872235 ,0.0          ,0.021276409  ,0.0022927616  ,0.0            ,0.0016837355  ,0.07666206   ,0.0
 6.2604437  ,0.45977977 , 2.1536179 ,  0.0       , 4.8418355 ,0.7575  ,0.0     ,0.2425  ,0.0 ,0.0123510435 ,0.0          ,0.004311789  ,0.0020986     ,0.0            ,0.0009287036  ,0.13581139   ,0.0
 4.493793   ,0.5235102  , 5.9626226 ,  3.0290217 , 2.331872  ,0.355   ,0.36125 ,0.28375 ,0.0 ,0.0051961495 ,0.0013870484 ,0.004002     ,0.0003488186  ,0.00023328286  ,0.0013188523  ,0.5974107    ,0.0
17.284271   ,0.5110601  ,10.893704  , 59.067265  , 3.903295  ,0.33375 ,0.50625 ,0.16    ,0.0 ,0.004326291  ,0.0037948494 ,0.0079702465 ,0.0021369671  ,0.00039807145  ,0.0016878485  ,0.9591231    ,0.0
 4.833781   ,0.25682306 , 2.0652757 ,  0.0       , 8.129267  ,0.79625 ,0.0     ,0.20375 ,0.0 ,0.016400175  ,0.0          ,0.007033504  ,0.005431904   ,0.0            ,0.00057557196 ,0.4280228    ,0.0
 1.5140185  ,0.5296434  , 3.8859978 , 18.561049  , 2.666877  ,0.41625 ,0.32375 ,0.26    ,0.0 ,0.0056127016 ,0.007618077  ,0.019144768  ,0.0019183898  ,0.00033822717  ,0.0033495063  ,0.11628627   ,0.014241479
 4.700661   ,0.4856117  , 2.784574  ,  0.0       , 8.145871  ,0.88875 ,0.0     ,0.11125 ,0.0 ,0.005128766  ,0.0          ,0.027863108  ,0.0030589448  ,0.0            ,0.0043213526  ,0.49211317   ,0.0
 0.6236844  ,0.4781186  , 1.1580327 ,  0.0       , 4.8871455 ,0.89375 ,0.0     ,0.10625 ,0.0 ,0.011321915  ,0.0          ,0.013236655  ,0.0028275785  ,0.0            ,0.0008176522  ,0.8204613    ,0.0
 4.881939   ,0.22307092 , 8.675312  , 14.154896  , 1.4781395 ,0.3425  ,0.27125 ,0.38625 ,0.0 ,0.008112014  ,0.0034201776 ,0.008346418  ,0.0005499562  ,0.0007254804   ,0.0040822104  ,0.9325837    ,0.055128604
16.447685   ,0.3845411  , 1.9830081 ,  3.2192636 , 1.5854651 ,0.32625 ,0.37375 ,0.3     ,0.0 ,0.009459683  ,0.008847856  ,0.008442305  ,0.0021625452  ,0.00037855702  ,0.0019076009  ,0.83062816   ,0.028497323
11.485539   ,0.35262907 , 3.946543  ,  0.0       , 4.3291183 ,0.61875 ,0.0     ,0.38125 ,0.0 ,0.010170272  ,0.0          ,0.0016343293 ,0.002868271   ,0.0            ,0.0004933117  ,0.30624646   ,0.0
 2.6996748  ,0.3497794  , 3.4852898 ,  0.0       , 7.5060573 ,0.8375  ,0.0     ,0.1625  ,0.0 ,0.010733842  ,0.0          ,0.009607701  ,0.0065410677  ,0.0            ,0.0045117266  ,0.92453474   ,0.0
16.784977   ,0.34512305 , 3.1815536 ,  0.0       , 1.5828304 ,0.77    ,0.0     ,0.23    ,0.0 ,0.0062375297 ,0.0          ,0.020723216  ,0.0028101387  ,0.0            ,0.004897762   ,0.7736705    ,0.0
